Value 1,Result
221,-1.722
289,-1.71
160,-1.71
11,-1.71
41,-1.71
246,-1.699
59,-1.687
71,-1.687
43,-1.687
81,-1.675
51,-1.664
114,-1.652
148,-1.641
70,-1.641
290,-1.641
56,-1.629
146,-1.629
154,-1.617
10,-1.617
180,-1.617
99,-1.606
198,-1.606
88,-1.594
232,-1.594
2,-1.594
213,-1.594
195,-1.594
219,-1.582
86,-1.582
69,-1.582
246,-1.571
289,-1.547
80,-1.547
24,-1.536
231,-1.536
4,-1.536
221,-1.536
118,-1.524
280,-1.524
271,-1.524
96,-1.501
244,-1.501
95,-1.489
183,-1.489
73,-1.477
208,-1.466
155,-1.466
48,-1.466
126,-1.466
4,-1.454
234,-1.454
268,-1.454
116,-1.454
23,-1.454
26,-1.442
57,-1.431
175,-1.431
178,-1.419
147,-1.419
219,-1.407
127,-1.373
196,-1.373
260,-1.373
159,-1.373
159,-1.361
59,-1.361
136,-1.361
87,-1.361
164,-1.338
23,-1.326
192,-1.326
141,-1.326
300,-1.314
121,-1.314
216,-1.303
78,-1.303
219,-1.291
291,-1.291
127,-1.268
25,-1.256
145,-1.256
223,-1.244
132,-1.244
168,-1.244
141,-1.233
296,-1.233
78,-1.233
286,-1.221
235,-1.221
107,-1.221
24,-1.209
270,-1.198
247,-1.186
160,-1.174
235,-1.174
288,-1.163
11,-1.151
72,-1.151
141,-1.151
232,-1.14
187,-1.14
56,-1.14
74,-1.128
288,-1.128
21,-1.116
149,-1.116
191,-1.105
228,-1.105
228,-1.105
97,-1.093
55,-1.093
65,-1.081
63,-1.081
291,-1.081
178,-1.081
59,-1.07
262,-1.07
160,-1.058
289,-1.058
270,-1.046
283,-1.046
63,-1.046
170,-1.046
176,-1.046
264,-1.035
248,-1.035
253,-1.035
22,-1.011
13,-1.011
196,-1.011
92,-1
105,-1
50,-0.976
200,-0.976
84,-0.965
272,-0.965
14,-0.965
125,-0.953
136,-0.941
228,-0.93
114,-0.93
112,-0.918
192,-0.918
26,-0.918
60,-0.918
54,-0.918
40,-0.906
38,-0.895
43,-0.895
136,-0.895
167,-0.883
200,-0.872
86,-0.837
292,-0.837
69,-0.825
197,-0.825
38,-0.802
248,-0.79
163,-0.79
232,-0.79
272,-0.79
259,-0.767
16,-0.767
144,-0.767
84,-0.755
21,-0.755
198,-0.755
291,-0.755
44,-0.743
263,-0.743
83,-0.732
238,-0.732
62,-0.72
44,-0.72
97,-0.708
53,-0.708
223,-0.697
201,-0.697
123,-0.697
47,-0.697
285,-0.697
58,-0.685
156,-0.685
126,-0.673
28,-0.662
209,-0.662
58,-0.662
90,-0.65
201,-0.65
109,-0.638
24,-0.638
259,-0.627
240,-0.627
297,-0.627
198,-0.615
13,-0.604
298,-0.604
249,-0.604
217,-0.604
252,-0.592
172,-0.592
226,-0.58
217,-0.58
62,-0.569
5,-0.557
116,-0.557
9,-0.534
263,-0.534
197,-0.534
113,-0.522
178,-0.51
160,-0.51
72,-0.487
85,-0.487
186,-0.475
268,-0.475
37,-0.475
174,-0.475
103,-0.464
17,-0.464
272,-0.452
70,-0.44
24,-0.429
35,-0.417
216,-0.417
244,-0.417
127,-0.417
140,-0.405
156,-0.405
219,-0.405
152,-0.394
108,-0.394
20,-0.394
32,-0.382
300,-0.382
94,-0.382
170,-0.382
31,-0.359
209,-0.347
204,-0.324
124,-0.301
292,-0.289
92,-0.289
53,-0.277
189,-0.277
284,-0.277
91,-0.266
190,-0.266
89,-0.254
35,-0.254
157,-0.254
35,-0.254
141,-0.242
258,-0.231
166,-0.219
182,-0.219
213,-0.207
295,-0.196
228,-0.196
13,-0.196
236,-0.184
195,-0.161
87,-0.149
271,-0.149
209,-0.149
136,-0.149
60,-0.137
245,-0.137
203,-0.137
113,-0.114
140,-0.114
188,-0.114
150,-0.114
60,-0.102
150,-0.102
50,-0.102
12,-0.091
292,-0.091
110,-0.091
154,-0.091
182,-0.079
146,-0.068
294,-0.056
257,-0.056
133,-0.056
77,-0.056
36,-0.044
81,-0.044
103,-0.033
144,-0.033
56,-0.033
169,-0.033
54,-0.033
171,-0.033
108,-0.033
8,-0.033
277,-0.021
93,-0.021
265,-0.009
137,0.002
164,0.002
130,0.014
17,0.014
300,0.014
7,0.037
137,0.049
173,0.061
139,0.061
177,0.072
253,0.084
256,0.084
145,0.084
88,0.096
66,0.096
12,0.107
187,0.119
242,0.119
51,0.119
144,0.131
217,0.131
142,0.131
97,0.131
174,0.165
44,0.165
176,0.165
242,0.177
17,0.177
101,0.189
266,0.2
281,0.2
267,0.212
287,0.212
108,0.212
276,0.212
100,0.224
84,0.224
168,0.235
188,0.235
228,0.247
263,0.247
222,0.247
24,0.259
65,0.27
177,0.282
83,0.282
23,0.282
18,0.294
237,0.294
42,0.294
165,0.305
42,0.305
105,0.317
59,0.317
163,0.317
204,0.329
108,0.329
193,0.329
150,0.329
16,0.329
188,0.329
283,0.34
116,0.34
115,0.34
46,0.352
27,0.364
146,0.364
51,0.375
98,0.375
89,0.375
55,0.375
221,0.387
93,0.387
205,0.387
265,0.387
219,0.399
68,0.399
246,0.399
66,0.41
180,0.422
8,0.433
175,0.433
59,0.445
109,0.445
182,0.445
32,0.457
115,0.457
251,0.457
166,0.457
77,0.468
113,0.468
264,0.48
81,0.492
147,0.492
232,0.503
56,0.503
132,0.503
176,0.515
173,0.515
163,0.527
252,0.527
107,0.538
153,0.538
157,0.55
67,0.55
296,0.55
297,0.562
41,0.562
194,0.562
135,0.573
177,0.573
264,0.573
258,0.585
10,0.597
212,0.597
